measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250420165004.187774_JM_webconnectivity_5ea1be29bc0cf114,https://www.llamagaming.com,None,eof_error,inconsistent,False,AS137409,83.219.96.134,429
20250420160349.318710_JM_webconnectivity_904469718c52cf02,https://futbollibrego.pe/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420153136.336887_JM_webconnectivity_d5b4bbe8b9fa8eb0,http://www.tastybingo.com,None,None,inconsistent,False,AS137409,83.219.96.134,200
20250420152521.402128_JM_webconnectivity_d07e9fdb8f5fb6a4,https://www.apuesta24.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,200
20250420151740.499330_JM_webconnectivity_99d9206a1861ea69,https://www.splitacecasino.net,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151738.753307_JM_webconnectivity_b0e6ebd21288eadf,https://www.ragingbullcampaign.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151736.913657_JM_webconnectivity_eec52ff35b72fdfa,https://www.jetbull.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151734.456062_JM_webconnectivity_5302feaebf832e59,https://www.freespinscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151733.018486_JM_webconnectivity_19f1fa5bafc2ffc2,https://www.eurogrand.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151731.587136_JM_webconnectivity_0cfcf995606924bc,https://www.caesarsbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151729.547816_JM_webconnectivity_4f141311eec19730,https://www.allirishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151728.320170_JM_webconnectivity_9d053cabed0880af,https://www.21nova.es,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151725.867735_JM_webconnectivity_3426abf04650ef7f,https://www.123bingoonline.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
