measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250421005221.503949_AR_webconnectivity_abfeac6d02f27fa1,https://www.allirishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005220.429705_AR_webconnectivity_7fd2f89d2d7579fd,https://www.21nova.es,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005216.281597_AR_webconnectivity_b1a4c6bf69ec567d,https://www.123bingoonline.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005215.155467_AR_webconnectivity_ef6feb4c7201da09,http://www.jetbull.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005211.059630_AR_webconnectivity_0a07a7fc25fa4dfb,http://www.freespinscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005206.573121_AR_webconnectivity_c19aab995e9c6603,http://www.caesarsbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005205.124148_AR_webconnectivity_a4304ae145596ef9,http://www.allirishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005202.771722_AR_webconnectivity_1773d0585e16c4a6,http://www.21nova.es,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005158.669276_AR_webconnectivity_b44f7fd4532c7bb3,http://www.123bingoonline.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005146.593830_AR_webconnectivity_6b7ff2d604a02bd1,https://libre.futbol/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005145.662260_AR_webconnectivity_3899935981f9c4b9,https://tvmagis.net/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005144.431038_AR_webconnectivity_6116ed71499d99a2,http://ottc.pro/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005143.199921_AR_webconnectivity_503f2d26f6d7055a,http://ott-cdn.me/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005119.257699_AR_webconnectivity_c803b84e184e40ec,http://www.ragingbullcampaign.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005117.419807_AR_webconnectivity_aa78dc666fe69e73,http://www.splitacecasino.net,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005115.789032_AR_webconnectivity_ddba1cd98580c3dd,https://search.privacytools.io/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005114.535324_AR_webconnectivity_6c061db069a5ee15,http://www.eurogrand.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005052.310623_AR_webconnectivity_90aeb0a516984247,https://doh-fi.blahdns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005051.077073_AR_webconnectivity_9e23173273c99b40,https://cloudflare-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005003.880771_AR_webconnectivity_beaa973f2cfefb65,https://cf-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421004801.705770_AR_webconnectivity_84f3e4b0be091657,https://libgen.me/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421004713.169316_AR_webconnectivity_c89ddf48fc1e9340,http://www.islamdoor.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421004524.838720_AR_webconnectivity_4a865d4f0b7cc82c,http://www.metacafe.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421004523.103740_AR_webconnectivity_4f5d761080ff6f0f,http://unioncivica.org.uy/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421004519.817102_AR_webconnectivity_e153bb1153cf87b6,http://www.phenoelit.org/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421004112.305911_AR_webconnectivity_e506080f83a9b1ed,http://www.religioustolerance.org/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421004105.148729_AR_webconnectivity_f84aefbea6c048ac,https://www.xroxy.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421004033.199456_AR_webconnectivity_d0801c2509e6d04a,https://www.getrevue.co/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421004031.862946_AR_webconnectivity_b90400b0f5012305,http://kickassclassical.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421004030.538751_AR_webconnectivity_de62aa99ae684e1c,http://www.mnr.gov.cn/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421003758.361184_AR_webconnectivity_8acaf6a206407ed4,http://www.securityfocus.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421003514.248618_AR_webconnectivity_da49bbd0006cbdf9,http://www.eurogrand.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
