measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250502113802.156554_US_webconnectivity_cb2dcd61989ef5b5,https://99top.com.ar,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502113754.375417_US_webconnectivity_f8ee6945a947969a,https://99taxi.com.ar,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502113748.635782_US_webconnectivity_00444bd88635b970,https://www.99app.com.ar,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502113245.237509_US_webconnectivity_8e0a92964575275c,https://futbollibretv.net,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502113231.220439_US_webconnectivity_fe2d13f014877620,https://futbolfullenvivo.nl,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502113150.453350_US_webconnectivity_bd37c0b429760404,https://infraccion.com.ar,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502113059.359252_US_webconnectivity_897ab4c03143eb9a,https://rojadirectaenvivo.fr,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502112156.451781_US_webconnectivity_5f7963a287cac67e,https://megatelevisionhd.com,None,eof_error,inconsistent,False,AS36692,146.112.133.141,200
20250502112115.159029_US_webconnectivity_07ad1cb61d03ba14,http://ott-cdn.me,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502112113.943024_US_webconnectivity_8be9f110abb5d53a,http://ottc.pro,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502112047.504647_US_webconnectivity_753476d1c4c29194,https://tvmagis.net,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502111636.240838_US_webconnectivity_26331fbf3b361f2b,https://futbolfullenvivo.nl/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502111051.240955_US_webconnectivity_f30c8e2aee8eed43,https://channel.rojadirecta.win/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502110838.444837_US_webconnectivity_e9549767d88525c2,https://la10hd.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502110624.589263_US_webconnectivity_ea8f1218cee5a5c0,https://futbollibrego.pe,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502110520.996484_US_webconnectivity_81dc64d8fb5c860f,https://hamaradilhai.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502110207.827576_US_webconnectivity_e63c12fa1ffe08de,https://tiofutbol.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502105843.278117_US_webconnectivity_7ab688ff69dd5afa,https://pelotalibretv.futbol/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502105824.241856_US_webconnectivity_c6a777537148f00c,https://messi7.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502105616.456958_US_webconnectivity_7253fe99bd7b808b,https://futbollibreperuhd.pe/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502103144.882064_US_webconnectivity_c50c2d295f6152dd,https://vocesenlibertad.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502102833.275795_US_webconnectivity_286e10346a79f704,http://asodenic.org.ni/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502102743.724766_US_webconnectivity_91703f069f642b26,https://grupovenancia.org/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502102643.385973_US_webconnectivity_88bb4862b1a81738,http://www.allactionhost.com/es-ni/web-hosting,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502102636.344902_US_webconnectivity_aec3916926faa75a,https://apen.org.ni/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502102626.901998_US_webconnectivity_f928e4fcdd943e50,https://puntos.org.ni/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502102619.838437_US_webconnectivity_5f256049951969e9,http://ceprodel.org.ni/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502102252.794299_US_webconnectivity_afb905b8f1376aa9,https://www.pc2call.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502101930.752150_US_webconnectivity_6cc6affdd5d6a7b1,https://hightimes.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502101359.077095_US_webconnectivity_76bf0db2ae21b018,http://stealthchat.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502094758.927288_US_webconnectivity_b29940f3cc7a5f95,http://alpha66.org/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502094750.518944_US_webconnectivity_5d6879bc26d55ecb,https://www.alpha66.org/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502094742.751330_US_webconnectivity_119e2df51bc1825c,http://www.alpha66.org/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502094517.333923_US_webconnectivity_e77245823558b6cd,http://www.consensocubano.org/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502094346.108260_US_webconnectivity_39eef2e0a6fd30aa,https:911truth.org/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502094252.856881_US_webconnectivity_43e92239adf01192,http://www.lagunanegra.co/,None,None,inconsistent,False,AS36692,146.112.133.141,200
20250502094221.629332_US_webconnectivity_41b7f991b4c913ca,https://alpha66.org/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502093654.748106_US_webconnectivity_81cfc7b989d2704b,http://www.cubamemorial.net/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092344.857158_US_webconnectivity_d48e83f93e248187,http://en-ville.orange.fr/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092343.390384_US_webconnectivity_19c692c822a60ae5,https://example.domain.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092342.500750_US_webconnectivity_61b76566c14270de,http://docs.domain.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092341.576746_US_webconnectivity_82bd56e8a94575f2,https://archivos.domain.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092340.654028_US_webconnectivity_a9adfb33cd1f0f7a,http://www.sedem.org.gt/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092310.043837_US_webconnectivity_6335de15495161a1,http://www.frmt.org/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092302.892686_US_webconnectivity_19f515c7305b8ce2,http://extratorrent.cc,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092302.052856_US_webconnectivity_8817765af5ed7a6e,http://www.serpaj.org,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092258.568508_US_webconnectivity_8979e551a2f6f4ea,http://www.metacafe.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092252.658670_US_webconnectivity_1a1508f6edee8f6d,http://www.atimes.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092246.383055_US_webconnectivity_d2a63edc343d6779,http://www.asstr.org/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092202.849754_US_webconnectivity_0833a558f972aebb,http://www.topcities.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092153.129750_US_webconnectivity_df9cf7cae2eaedf6,http://www.elmundo.com.ve,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092144.115019_US_webconnectivity_8920b700565f83b1,http://www.religioustolerance.org,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092137.367562_US_webconnectivity_f7574d8c745a6955,http://www.wikispaces.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092136.131192_US_webconnectivity_d77dc829d3ac7a99,http://check.googlezip.net/connect/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092135.346083_US_webconnectivity_2e2248fac3a2fd63,http://check.googlezip.net/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092134.396613_US_webconnectivity_8aa46c72e2aabe07,http://bloquedearmas.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092133.175637_US_webconnectivity_db2c644b01fd049e,https://extratorrent.cc/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092131.437316_US_webconnectivity_88c7c997a6bc1eef,http://www.topcities.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092109.526960_US_webconnectivity_0b937672f2a2604b,http://diariodecaracas.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092107.358483_US_webconnectivity_495ded7e54a6a969,https://w3.ibm.com/developer/hacktoberfest/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502092106.486281_US_webconnectivity_6e259010e96161ef,https://www.patria.org.ve/,None,generic_timeout_error,inconsistent,False,AS36692,146.112.133.141,-1
20250502091817.194676_US_webconnectivity_9665a608d420e68d,http://www.fgmnetwork.org,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
