measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250522213538.167880_SV_webconnectivity_f92c35a45d87b75d,http://www.securityfocus.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522213533.785978_SV_webconnectivity_34df00a92e198de7,http://diariolajuventud.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522213306.786261_SV_webconnectivity_5559c9d0a8bab598,http://www.eurogrand.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212904.710608_SV_webconnectivity_9f511c31da63d894,https://www.splitacecasino.net,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212903.931490_SV_webconnectivity_f9873c19844992d3,https://www.ragingbullcampaign.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212903.144114_SV_webconnectivity_f02664afbcd1f549,https://www.jetbull.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212902.272294_SV_webconnectivity_3cbef7f8e5153d2a,https://www.freespinscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212901.792731_SV_webconnectivity_33a732ff25d9f740,https://www.eurogrand.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212901.262421_SV_webconnectivity_7bf2487c15f37d06,https://www.caesarsbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212900.504832_SV_webconnectivity_59f376116f7c6794,https://www.allirishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212900.024646_SV_webconnectivity_a7d3ffd7871555dc,https://www.21nova.es,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212858.864054_SV_webconnectivity_fa0b87554de7e2ee,https://www.123bingoonline.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212858.124258_SV_webconnectivity_802583e8552affb2,http://www.jetbull.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212856.792374_SV_webconnectivity_7c1e2d0b3b99aa44,http://www.freespinscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212856.169594_SV_webconnectivity_0bd3b266f899dd49,http://www.caesarsbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212855.214534_SV_webconnectivity_50f41cfbb1aea1d6,http://www.allirishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212850.732504_SV_webconnectivity_a402cb0ccd9e88ed,http://www.21nova.es,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212849.262768_SV_webconnectivity_ef041e0b2604b915,http://www.123bingoonline.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212838.922181_SV_webconnectivity_0f7ed60a93bed886,https://tvmagis.net/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212839.516816_SV_webconnectivity_3794e0bbd6a78600,https://libre.futbol/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212838.310718_SV_webconnectivity_cb78f9ae354c087a,http://ottc.pro/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212837.774473_SV_webconnectivity_97469b5c273c3ad1,http://ott-cdn.me/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212826.405293_SV_webconnectivity_702318b1af76a596,http://www.ragingbullcampaign.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212823.964669_SV_webconnectivity_e5c15d8903d79336,https://search.privacytools.io/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212825.112138_SV_webconnectivity_1d54134d84660539,http://www.splitacecasino.net,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212823.410440_SV_webconnectivity_c7f13895134bd289,http://www.eurogrand.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212804.664457_SV_webconnectivity_d630e128fa0f94af,https://doh-fi.blahdns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212804.092897_SV_webconnectivity_eb76a5a52b5d1986,https://cloudflare-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212735.080630_SV_webconnectivity_09a43f6863798acd,https://cf-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212610.122528_SV_webconnectivity_064cf92e3500c69d,https://libgen.me/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212518.040376_SV_webconnectivity_7ed1972e0b917059,http://www.on-instant.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212515.773556_SV_webconnectivity_2db8a9e77d8235e9,http://www.islamdoor.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212340.742195_SV_webconnectivity_0988cbc08e1a8e42,http://www.metacafe.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212339.149709_SV_webconnectivity_5f4411be41ce91d0,http://unioncivica.org.uy/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522212335.665768_SV_webconnectivity_e59c345c4e8672d6,http://www.phenoelit.org/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522211911.423888_SV_webconnectivity_c694938287fe3178,http://www.religioustolerance.org/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522211854.544554_SV_webconnectivity_912ed13006dd0a57,https://www.getrevue.co/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522211853.928748_SV_webconnectivity_a1ec9319669b44a0,http://kickassclassical.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522211652.496710_SV_webconnectivity_b0b738496fb1c848,http://www.securityfocus.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522211648.371252_SV_webconnectivity_9dbf06317e07e24b,http://diariolajuventud.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522211410.701586_SV_webconnectivity_5e07e6bdf2a2329e,http://www.eurogrand.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523033239.604004_SV_webconnectivity_365ffd12e50b8ca8,https://Saori.bet,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523033238.322724_SV_webconnectivity_94cbd9091e315574,https://www.cleopatrabet.co/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523033115.113986_SV_webconnectivity_e69637820546e144,https://www.luckylanespins.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523033013.136857_SV_webconnectivity_f9ce234ac7fe248d,https://www.silverplay013.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523032719.105191_SV_webconnectivity_470e0b3e8f445b64,https://www.megafaraon.co,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523032418.816807_SV_webconnectivity_301625bb8defcc0c,https://redblackline.net/home,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523032333.059889_SV_webconnectivity_84b870ebbf1489c4,https://pinkgame.net/sports.php,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523032331.777311_SV_webconnectivity_1b5994de390fe85f,https://pinkgame.net/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523032316.825028_SV_webconnectivity_1e4bfe9c124f0dca,https://jugaygana.online/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523032259.218492_SV_webconnectivity_2c728096219340ff,https://betglobal.com/es/sports,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523032134.775670_SV_webconnectivity_010d1d59d42a46c0,https://www.m88.io,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523032024.077679_SV_webconnectivity_ab625a48f21b7f76,https://www.hatbet56.com/tf,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523031557.805855_SV_webconnectivity_5d076d71a8e9a5c3,https://lp.betglobal.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523031532.015414_SV_webconnectivity_971816c0d12f4960,https://www.joyfulbet.io,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523031402.373269_SV_webconnectivity_1b968074634c8a88,https://www.yummygame.io,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523031235.227399_SV_webconnectivity_65bb16bcd5aebe58,https://luckyhandcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523031121.147726_SV_webconnectivity_ff7c129213f2b9a8,https://betcoin.pro,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523031103.387181_SV_webconnectivity_eeac2befdc162118,https://casin0.chan2.com,None,generic_timeout_error,inconsistent,False,AS14754,190.62.44.12,-1
20250523030914.243084_SV_webconnectivity_91f1f20dad3a4017,https://clubriches.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523030852.890055_SV_webconnectivity_b825e088c5e80e8b,https://celuapuestas.pro,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523030651.128817_SV_webconnectivity_01b5432933a914db,https://tv-libre.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,200
20250523030610.250755_SV_webconnectivity_45d59aed9c4b1ad6,https://futbollibretvonline.pe,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523030343.449214_SV_webconnectivity_0c701d84127120cd,https://libre.futbol,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523030214.356915_SV_webconnectivity_51b9a896a1fd52b8,https://www.hatbet56.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
