measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250516052752.064848_VE_webconnectivity_ab55210274848d6b,https://pinkgame.net/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516052730.767242_VE_webconnectivity_43db7ae21349a400,https://jugaygana.online/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516052707.624779_VE_webconnectivity_6351f85963f0e3ab,https://betglobal.com/es/sports,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516052608.637785_VE_webconnectivity_6ca1c49eacf446b0,https://www.hallabet.com/en,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516052552.458890_VE_webconnectivity_f93d695963d7b91b,https://www.m88.io,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516052434.328633_VE_webconnectivity_b104ae3957614dee,https://www.hatbet56.com/tf,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516052052.935999_VE_webconnectivity_c3d347bf25ee2875,https://lp.betglobal.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516052028.051715_VE_webconnectivity_f5e95efa4bfc1bda,https://www.joyfulbet.io,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516051907.387146_VE_webconnectivity_97878d64199111a2,https://www.yummygame.io,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516051748.716482_VE_webconnectivity_81beefc572610014,https://luckyhandcasino.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516051637.853142_VE_webconnectivity_f32cfdf96381f1a5,https://betcoin.pro,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516051449.819371_VE_webconnectivity_0ce2b3256e26f368,https://clubriches.com,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516051425.757307_VE_webconnectivity_c96abe8545e1ec61,https://celuapuestas.pro,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516051048.263884_VE_webconnectivity_0c976c23de9ca822,https://futbollibretvonline.pe,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516050845.996639_VE_webconnectivity_48e4d48359940dff,https://futbollibretvhd.pe,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516050804.210990_VE_webconnectivity_883dd2c0f25518fd,https://libre.futbol,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516050716.806165_VE_webconnectivity_9e310f649bfb6990,https://www.hallabet.com,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,200
20250516050636.452621_VE_webconnectivity_fe6b61d0d28e3526,https://www.hatbet56.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516050402.238054_VE_webconnectivity_668eefe5dbd7b1e2,https://jessiegold.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516045921.766117_VE_webconnectivity_edfbeca412b8a08e,https://platinoclub.net/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516045918.379806_VE_webconnectivity_4af414793ec7227f,https://oc88.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516045704.852611_VE_webconnectivity_3ccab251d8fd390f,http://www.oasispro.club/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
