measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250423225532.723783_UY_webconnectivity_0748738a8c363bee,https://www.gowildcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225517.059124_UY_webconnectivity_d6ecff78bf82db1c,https://www.gowild.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225501.385658_UY_webconnectivity_0ba623b82a770fe5,https://www.goldentigercasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225500.521572_UY_webconnectivity_c433f58aaf9d417b,https://www.goldenpark.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225459.831615_UY_webconnectivity_3baa6987c26c399a,https://www.goldencherry.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225457.904256_UY_webconnectivity_f939f7aa517359b6,https://www.gentingcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225457.161842_UY_webconnectivity_59e0fdbd631e7fb4,https://www.genesiscasino.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225456.265371_UY_webconnectivity_ac66907847514a03,https://www.genesiscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225455.406982_UY_webconnectivity_4684990cb5f7db62,https://www.gdaycasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225454.684601_UY_webconnectivity_7ac7d5a476462209,https://www.gamingzion.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,200
20250423225453.352272_UY_webconnectivity_13e89b4deed26deb,https://www.gamingclub.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225451.383861_UY_webconnectivity_c3e36a6367fb8e85,https://www.gametwist.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225450.529873_UY_webconnectivity_202cc61054b18823,https://www.fun-88.in,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,403
20250423225448.848080_UY_webconnectivity_e6fbda9e978639cc,https://www.fruitycasa.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225448.058035_UY_webconnectivity_6b4293c7e13cbc84,https://www.freeslots99.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,404
20250423225446.714038_UY_webconnectivity_5ea25695f68eb4f5,https://www.foxybingo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225445.786142_UY_webconnectivity_d3c08160f00bd9ba,https://www.flamingoclub.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225444.385177_UY_webconnectivity_6ed90be9687e65da,https://www.fanteam.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,200
20250423225443.099657_UY_webconnectivity_4d375f06d0e477bd,https://www.fabulousbingo.co.uk,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,200
20250423225441.784958_UY_webconnectivity_aa4d1d637028606e,https://www.exbeteu.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225426.137957_UY_webconnectivity_68df8aba23f375c5,https://www.europalace.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225424.943480_UY_webconnectivity_7b5c85c57b1697e4,https://www.europacasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225424.204241_UY_webconnectivity_0aae941ba0351b1b,https://www.eurokingclub.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225422.602618_UY_webconnectivity_f6ca29b7de89429e,https://www.eucasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225421.585792_UY_webconnectivity_ebc0781d46e22391,https://www.estorilsolcasinos.pt,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,403
20250423225420.267532_UY_webconnectivity_e9ce41edd1e75190,https://www.esportesdasorte.net,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,403
20250423225418.952803_UY_webconnectivity_20ac9006a27db859,https://www.enracha.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225418.049407_UY_webconnectivity_8bc2402d703d8f90,https://www.elcasinointernet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225417.167803_UY_webconnectivity_a73484787b9a030d,https://www.elcasinocaribe.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225415.409495_UY_webconnectivity_4a0aa1885f128b01,https://www.efbet.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225414.487999_UY_webconnectivity_91c5e1d20ba9032b,https://www.ecuabet.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,403
20250423225413.160150_UY_webconnectivity_62f15d51a4186b91,https://www.dunder.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225412.459472_UY_webconnectivity_44473fc6cce94eef,https://www.edsbet.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,403
20250423225411.166759_UY_webconnectivity_064633dae3a2f8c6,https://www.drueckglueck.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225410.042900_UY_webconnectivity_ee8ccd0ae726268c,https://www.dreambingo.co.uk,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,200
20250423225408.648212_UY_webconnectivity_6f34f3f6563016a2,https://www.dreamvegas.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,403
20250423225407.337549_UY_webconnectivity_57d4b1d201e8c787,https://www.dragonaraonline.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225406.368285_UY_webconnectivity_fc6de990423367fc,https://www.drakecasino.eu,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225349.663622_UY_webconnectivity_b8460c00a2821c46,https://www.desertnightscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225348.280553_UY_webconnectivity_3ede0b9769a6b037,https://www.dashcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,503
20250423225347.578282_UY_webconnectivity_ca9f5d3826e33548,https://www.davincisgold.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225346.762332_UY_webconnectivity_ed0e64376b6d2981,https://www.dale.sv,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,502
20250423225345.465512_UY_webconnectivity_68c1783ad767a85a,https://www.dafabet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225342.799599_UY_webconnectivity_b5ce0c2465e11c14,https://www.dailyrecordbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225344.137506_UY_webconnectivity_93afc6021c917cdf,https://www.dadosbet.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,200
20250423225342.074135_UY_webconnectivity_dc93fcb2e56b0aff,https://www.crystalbet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225325.082813_UY_webconnectivity_246f9307c4fc7c9f,https://www.costabingo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225324.378550_UY_webconnectivity_d234810ca0c1d6dd,https://www.colbet.co,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,200
20250423225321.661618_UY_webconnectivity_259b6af65b2fcf97,https://www.codere.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225320.864598_UY_webconnectivity_799e2d82dadff327,https://www.codere.bet.ar,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,200
20250423225319.539591_UY_webconnectivity_c46c8d5c0e706980,https://www.clubworldcasinos.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225318.829415_UY_webconnectivity_b38d28cb5eb12522,https://www.club777.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225317.627548_UY_webconnectivity_beb1f6edc8cefa0e,https://www.cleopatracasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225316.222681_UY_webconnectivity_0c1a7b008750857d,https://www.citycenteronline.bet.ar,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,403
20250423225314.913422_UY_webconnectivity_e1bff9afccff1f5d,https://www.circus.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225314.090871_UY_webconnectivity_217eb55e2c676aba,https://www.cherrycasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,503
20250423225313.257045_UY_webconnectivity_8a17f73ad5eee844,https://www.charitybingo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225312.012346_UY_webconnectivity_2d2f830904dd3ff9,https://www.challengecasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225310.571841_UY_webconnectivity_ab099add60e39bb1,https://www.casumo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225309.867544_UY_webconnectivity_bf4fca060c487b3b,https://www.casoo888.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,403
20250423225308.542148_UY_webconnectivity_c3ef2fcb8b0fb88a,https://www.casinotropez.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225307.727034_UY_webconnectivity_0df5b9b16da2c8cd,https://www.casoo.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,200
20250423225305.886381_UY_webconnectivity_1a17e3071340752c,https://www.casinotopsonline.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225303.819331_UY_webconnectivity_d3f88f3ecdb36fdd,https://www.casinoroom.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225302.334955_UY_webconnectivity_3be2125c5af2c93d,https://www.casinoportugal.pt,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225301.341684_UY_webconnectivity_74a0abb1de948796,https://www.casinopop.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225300.554259_UY_webconnectivity_ba8fe3df717b3972,https://www.casinomidas.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225259.873333_UY_webconnectivity_3a60acbfdb6886c6,https://www.casinoluck.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225258.353002_UY_webconnectivity_1f7588d22d232c7a,https://www.casinolavida.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
